0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446617,0.382979,0.044073,0.508182,0.002854,0.277576,0.742544,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.443387,0.340426,0.047406,0.539423,0.003241,0.566805,0.446053,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.907438,0.808511,0.075627,0.471883,0.00517,0.511652,0.26886,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.433963,0.361702,0.054972,0.435436,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022344,0.170213,0.062658,0.116483,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00969,0.765957,0.069353,0.758256,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.473165,0.276596,0.040291,0.447188,0.002771,0.490937,0.301316,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.459935,0.382979,0.190855,0.620202,0.012819,0.56784,0.365351,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004248,0.148936,0.043683,0.136269,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.885094,0.106383,0.033145,0.211247,0.00215,0.280166,0.671491,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.465156,0.212766,0.02636,0.127641,0.001793,0.183325,0.468421,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.459891,0.531915,0.041552,0.544183,0.002806,0.502848,0.560526,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434361,0.744681,0.051039,0.432609,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880404,0.574468,0.035427,0.347218,0.002181,0.238995,0.756579,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013362,0.531915,0.090068,0.578697,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008584,0.212766,0.057734,0.20366,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.907703,0.489362,0.048247,0.501934,0.003295,0.551269,0.379386,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8762,0.042553,0.024919,0.235942,0.000829,0.310979,0.75614,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005,0.787234,0.042572,0.668997,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018406,0.297872,0.073226,0.428146,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.889518,0.87234,0.032845,0.607409,0.002287,0.545572,0.374561,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018097,0.212766,0.061817,0.163791,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43383,0.893617,0.045334,0.400922,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451352,0.638298,0.03996,0.519637,0.002586,0.590627,0.608333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46551,0.617021,0.046115,0.497025,0.003189,0.496116,0.30614,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.473607,0.212766,0.036208,0.28429,0.002443,0.301139,0.568421,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009292,0.702128,0.069173,0.680006,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.889076,0.531915,0.027261,0.522017,0.001874,0.535215,0.504386,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46436,0.12766,0.0257,0.16632,0.00172,0.229415,0.635965,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469404,0.319149,0.02654,0.276852,0.001735,0.163646,0.808772,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429229,0.404255,0.067551,0.456561,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030884,0.957447,0.102348,0.433651,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.894385,0.893617,0.06605,0.67346,0.004416,0.587519,0.453509,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.469183,0.957447,0.043353,0.442725,0.002833,0.250906,0.657018,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.447591,0.170213,0.010958,0.194139,0.000715,0.204816,0.494298,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.911243,0.680851,0.044194,0.484826,0.002896,0.415329,0.536404,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.438786,0.659574,0.057974,0.477834,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005,0.446809,0.050859,0.570663,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027034,0.680851,0.109253,0.463106,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018451,0.212766,0.046565,0.182089,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.469581,0.638298,0.057073,0.533026,0.003833,0.494821,0.415789,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005,0.617021,0.042452,0.467272,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013893,0.617021,0.041131,0.499554,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.443166,0.93617,0.044524,0.490479,0.002997,0.369498,0.587719,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.890226,0.297872,0.499009,0.419072,0.000833,0.325997,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.438919,0.978723,0.049898,0.314341,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.899031,0.765957,0.095232,0.793365,0.006246,0.677628,0.482018,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885049,0.361702,0.042422,0.449866,0.0027,0.262817,0.797807,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473563,0.93617,0.028822,0.291282,0.001961,0.240549,0.435965,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01376,0.978723,0.045034,0.415799,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01792,0.042553,0.075057,0.432609,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.460599,0.276596,0.031614,0.44213,0.002079,0.44666,0.57807,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022079,0.93617,0.073256,0.273877,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.425114,0.191489,0.069563,0.164534,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.438476,0.765957,0.088147,0.58197,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875979,0.489362,0.033025,0.649212,0.002293,0.525117,0.279386,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137,0.191489,0.074276,0.173312,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.442591,0.638298,0.077459,0.414014,0.005206,0.276023,0.500526,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.469493,0.191489,0.033205,0.207676,0.002192,0.232781,0.658333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.443078,0.702128,0.093431,0.567539,0.006307,0.583118,0.467982,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.906774,0.787234,0.179747,0.631806,0.012237,0.570948,0.46886,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.885138,0.340426,0.029092,0.585094,0.002015,0.611859,0.259649,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005133,0.042553,0.042272,0.296935,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447547,0.93617,0.041912,0.498066,0.002773,0.327033,0.597807,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013185,0.659574,0.041281,0.46266,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.890138,0.978723,0.045755,0.637608,0.003087,0.549456,0.524561,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.866997,0.744681,0.035007,0.478727,0.002354,0.287416,0.70307,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.872085,0.553191,0.0269,0.518596,0.00172,0.531072,0.664035,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013274,0.085106,0.048247,0.357037,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451971,0.468085,0.034016,0.670783,0.002302,0.609529,0.464912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.438078,0.978723,0.05215,0.455222,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429362,0.702128,0.067341,0.524546,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031857,0.319149,0.056923,0.21809,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871687,0.765957,0.027141,0.3313,0.001683,0.220611,0.830263,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885359,0.0,0.042032,0.332044,0.002763,0.328068,0.645175,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.442237,0.234043,0.049297,0.235793,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.465156,0.851064,0.07908,0.501488,0.005482,0.501036,0.220175,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.473386,0.446809,0.051789,0.473371,0.003519,0.357328,0.483772,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.455467,0.914894,0.036177,0.588962,0.002416,0.430865,0.675877,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424716,0.93617,0.133842,0.407617,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.443122,0.978723,0.046055,0.509372,0.003143,0.454428,0.484211,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871953,0.978723,0.047856,0.353169,0.003112,0.319524,0.703509,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.455998,0.276596,0.036027,0.576614,0.002455,0.463231,0.566228,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.425512,0.212766,0.077459,0.256769,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88151,0.531915,0.027501,0.478578,0.001855,0.562921,0.344737,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.889518,0.085106,0.063738,0.377715,0.002214,0.454428,0.516228,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000221,0.489362,0.054131,0.323416,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.911331,0.765957,0.044434,0.425915,0.002997,0.470741,0.371053,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876112,0.404255,0.029933,0.334276,0.000823,0.213361,0.856579,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.876997,1.0,0.029663,0.27715,0.001973,0.254272,0.504386,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.893854,0.148936,0.03933,0.276406,0.002538,0.39332,0.685526,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456794,0.829787,0.030143,0.469354,0.002011,0.375971,0.712281,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018097,0.085106,0.056203,0.186849,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.456263,0.510638,0.035817,0.543142,0.002432,0.577162,0.486842,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013937,0.340426,0.107001,0.713329,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.468917,0.765957,0.029032,0.422642,0.00198,0.347229,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.438919,0.297872,0.047046,0.117078,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001062,0.893617,0.043833,0.461916,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.438388,0.914894,0.050829,0.368045,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.867307,0.340426,0.071664,0.550878,0.004813,0.604868,0.432456,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017875,0.319149,0.082293,0.527522,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.482412,1.0,0.080851,0.446445,0.005609,0.427758,0.270175,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885049,0.148936,0.029512,0.1446,0.001926,0.282755,0.602632,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009424,0.893617,0.041642,0.490628,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00907,0.191489,0.044554,0.241744,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.430025,0.808511,0.080851,0.498959,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.456307,0.978723,0.034646,0.561589,0.002302,0.508545,0.642105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872572,0.617021,0.029633,0.352276,0.000995,0.288452,0.835088,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.465245,0.085106,0.040651,0.292919,0.0028,0.33506,0.366228,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.451617,0.702128,0.03891,0.652931,0.002582,0.623511,0.521053,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.885094,0.340426,0.059835,0.636418,0.004231,0.606163,0.204386,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.907128,0.361702,0.11901,0.493157,0.008176,0.685914,0.307456,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.434406,0.638298,0.051039,0.493752,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018229,0.87234,0.043713,0.425617,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473563,0.042553,0.027801,0.212437,0.001882,0.303988,0.45614,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898854,0.595745,0.072625,0.40598,0.004582,0.358364,0.780702,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018274,0.595745,0.047076,0.455965,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014336,0.085106,0.040591,0.351384,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.452325,0.617021,0.033025,0.520381,0.002221,0.634127,0.492544,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.464758,0.914894,0.0263,0.287266,0.001743,0.230192,0.613596,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875979,0.0,0.029242,0.322969,0.001915,0.340497,0.540789,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031857,0.702128,0.056923,0.256323,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.474404,0.574468,0.058454,0.441833,0.003997,0.365873,0.439912,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02668,0.361702,0.051429,0.322821,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.907305,0.361702,0.089438,0.480958,0.00582,0.633868,0.445614,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017787,0.276596,0.083794,0.449569,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017875,0.489362,0.064639,0.481404,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.460511,0.744681,0.028342,0.529456,0.001901,0.578716,0.463596,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.867307,0.765957,0.028041,0.373847,0.00189,0.374935,0.607456,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.447812,0.255319,0.028492,0.249331,0.00128,0.210513,0.765789,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880713,0.404255,0.032335,0.310919,0.000908,0.207405,0.838158,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894562,0.382979,0.087216,0.645641,0.005573,0.515018,0.72807,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.443432,0.851064,0.068782,0.536745,0.004863,0.566028,0.439474,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004425,0.404255,0.050949,0.637162,0.003467,0.422915,0.414912,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004646,0.276596,0.086075,0.513984,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022123,0.425532,0.073586,0.339929,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.434229,0.06383,0.045334,0.2169,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018451,0.595745,0.088868,0.484677,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026547,0.829787,0.106431,0.466528,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.894695,0.234043,0.02642,0.324457,0.00173,0.367426,0.528947,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00969,0.978723,0.076798,0.560994,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.91173,0.659574,0.049418,0.522166,0.003332,0.571724,0.357456,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.469493,0.787234,0.029182,0.407766,0.001955,0.357328,0.563596,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000442,0.297872,0.044134,0.459833,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.438919,0.148936,0.045605,0.066052,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.469139,0.851064,0.029933,0.384558,0.002009,0.376489,0.413596,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.912482,0.574468,0.095773,0.509521,0.006487,0.556965,0.378509,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014026,0.446809,0.053381,0.498215,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89912,0.553191,0.061487,0.494198,0.004198,0.544278,0.448684,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429937,0.085106,0.070584,0.15784,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.893766,0.553191,0.072325,0.58435,0.004817,0.600466,0.447807,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8985,0.446809,0.088507,0.575573,0.00587,0.610564,0.345175,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.868103,0.574468,0.029092,0.593127,0.001894,0.582859,0.467982,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.894075,0.87234,0.086226,0.763463,0.005798,0.653547,0.437281,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.429494,0.340426,0.087907,0.583755,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.433609,0.531915,0.07854,0.513686,0.003467,0.422915,0.414912,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429008,0.87234,0.067731,0.36745,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.473475,0.106383,0.022067,0.131955,0.0015,0.212325,0.504825,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.465555,0.659574,0.030563,0.502975,0.002106,0.381409,0.491667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018141,0.851064,0.056263,0.451056,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.473475,0.276596,0.043383,0.480214,0.003022,0.532367,0.235526,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023008,0.744681,0.091269,0.331747,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898323,0.978723,0.077789,0.60607,0.005041,0.516054,0.627193,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911199,0.787234,0.060106,0.434097,0.003548,0.29363,0.735088,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.447679,0.12766,0.01318,0.31925,0.000825,0.344381,0.669737,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438343,0.191489,0.06518,0.132104,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.885226,0.978723,0.047046,0.50357,0.003216,0.424392,0.449561,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89819,0.765957,0.104509,0.867301,0.006739,0.717504,0.546053,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.473209,0.893617,0.043053,0.480512,0.00286,0.289487,0.534211,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.872174,0.659574,0.049718,0.703213,0.003251,0.684619,0.536404,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.902615,0.170213,0.046175,0.148914,0.003031,0.244174,0.66886,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.889253,0.0,0.034016,0.516662,0.002243,0.406784,0.634211,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008672,0.106383,0.057734,0.325498,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013805,0.914894,0.090939,0.608301,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.906818,0.510638,0.150114,0.615888,0.010185,0.480321,0.496491,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013274,0.489362,0.041732,0.536596,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.460378,0.276596,0.037709,0.46504,0.002545,0.421284,0.373246,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030751,0.893617,0.098475,0.402261,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.451396,0.893617,0.04008,0.659328,0.00257,0.54117,0.671053,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.881111,0.638298,0.035427,0.509223,0.002449,0.523304,0.407456,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.907747,0.340426,0.086406,0.48438,0.00565,0.549974,0.485526,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.439007,1.0,0.053321,0.43856,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000708,0.893617,0.044104,0.478727,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.890315,0.319149,0.03906,0.731627,0.002688,0.588037,0.488158,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.889695,0.638298,0.027051,0.564118,0.037251,0.576903,0.185526,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022167,0.468085,0.057644,0.470693,0.003467,0.422915,0.414912,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005177,0.085106,0.042272,0.220619,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.443122,0.553191,0.050859,0.486462,0.003936,0.55334,0.390351,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871953,0.829787,0.053291,0.494793,0.003101,0.340756,0.701316,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.885403,1.0,0.043593,0.486165,0.002825,0.423874,0.683333,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434361,0.212766,0.045605,0.276703,0.003467,0.422915,0.414912,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.443299,0.829787,0.048787,0.56992,0.003317,0.529259,0.465789,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013982,0.723404,0.067671,0.586284,0.003467,0.422915,0.414912,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013097,0.191489,0.05317,0.159625,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.438874,0.234043,0.066771,0.091342,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000442,0.787234,0.13093,0.573341,0.003467,0.422915,0.414912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017566,0.744681,0.088507,0.604433,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429052,0.446809,0.0916,0.511009,0.003467,0.422915,0.414912,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898013,0.531915,0.076408,0.627789,0.00505,0.613154,0.525439,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.460068,0.829787,0.030353,0.520232,0.002025,0.493009,0.40307,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.477988,0.617021,0.035577,0.447783,0.002482,0.431383,0.19386,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.903323,0.893617,0.028762,0.408212,0.001955,0.467374,0.327193,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027255,0.382979,0.109313,0.460726,0.003467,0.422915,0.414912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.911376,0.93617,0.045575,0.453883,0.002923,0.306577,0.699561,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889916,0.148936,0.046896,0.265992,0.001967,0.354221,0.510526,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912438,0.319149,0.050829,0.302291,0.002464,0.213102,0.689474,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.460732,0.382979,0.055092,0.494347,0.003791,0.307613,0.314474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009778,0.212766,0.041281,0.113805,0.003467,0.422915,0.414912,0.0
