0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
125.0,0.432,0.0,0.128,0.070423,0.872,0.0,0.702128,0.0,0.042553,0.078431,0.0,1.0,0.352941,0.0,0.0,1.0
14729.0,0.472945,0.002648,0.126078,0.102538,0.905085,0.014597,0.779872,0.003426,0.021413,0.110137,0.003426,0.392077,0.405678,0.220256,0.625,1.0
274.0,0.463504,0.138686,0.120438,0.14966,0.79562,0.0,0.609756,0.00813,0.056911,0.168919,0.097561,0.99187,0.472973,0.03125,1.0,1.0
2448.0,0.435866,0.627043,0.127859,0.146271,0.859886,0.011846,0.698985,0.00451,0.034949,0.05235,0.553551,0.984217,0.480769,0.127517,0.0,1.0
214.0,0.448598,0.0,0.130841,0.09322,0.845794,0.0,0.691358,0.0,0.049383,0.129032,0.0,1.0,0.322581,0.166667,0.666667,1.0
110.0,0.5,0.0,0.172727,0.072727,0.945455,0.0,0.837838,0.0,0.0,0.097561,0.0,1.0,0.121951,0.333333,0.0,1.0
1536.0,0.432943,0.570964,0.23112,0.188289,0.826823,0.015625,0.626427,0.001631,0.017945,0.182667,0.541599,0.903752,0.334667,0.226852,0.75,1.0
235.0,0.459575,0.0,0.353192,0.173228,0.817021,0.0,0.623853,0.0,0.009174,0.263514,0.0,1.0,0.304054,0.1,1.0,1.0
6880.0,0.517878,0.0625,0.128634,0.084414,0.825,0.009012,0.677743,0.008501,0.093895,0.109429,0.044822,0.9034,0.466621,0.153226,0.619048,1.0
953.0,0.474292,0.093389,0.175236,0.135729,0.865687,0.0,0.688312,0.002597,0.015584,0.123007,0.096104,0.992208,0.366743,0.140187,0.625,1.0
223.0,0.533632,0.0,0.080718,0.076923,0.883408,0.0,0.706667,0.0,0.053333,0.038462,0.0,1.0,0.128205,0.166667,0.0,0.0
2910.0,0.470447,0.000344,0.216839,0.164828,0.847423,0.0,0.678133,0.004095,0.034398,0.06865,0.0,0.999181,0.223494,0.058608,0.727273,1.0
8763.0,0.45772,0.204382,0.170604,0.152778,0.865685,0.01415,0.724885,0.003464,0.02194,0.060992,0.17985,0.99567,0.334779,0.100794,0.458333,1.0
6590.0,0.493627,0.004552,0.055235,0.041055,0.953718,0.0,0.883386,0.002251,0.01846,0.028859,0.002702,0.996848,0.05728,0.135922,0.461539,0.0
31808.0,0.495441,0.033168,0.089946,0.06935,0.7865,0.041562,0.660008,0.004714,0.079025,0.035081,0.0171,0.932161,0.322359,0.055956,0.212766,0.0
502.0,0.494024,0.0,0.219124,0.098425,0.910359,0.0,0.764398,0.0,0.0,0.015464,0.0,0.979058,0.128866,0.25,1.0,1.0
91.0,0.56044,0.0,0.175824,0.05,0.967033,0.0,0.896552,0.0,0.0,0.25641,0.0,1.0,0.435897,0.285714,0.0,1.0
176.0,0.528409,0.0,0.232955,0.096386,0.909091,0.0,0.793651,0.0,0.031746,0.086957,0.0,1.0,0.26087,0.166667,0.0,1.0
105.0,0.485714,0.0,0.238095,0.111111,0.857143,0.0,0.72093,0.023256,0.046512,0.258621,0.0,1.0,0.327586,0.0,1.0,1.0
2027.0,0.48298,0.015787,0.070548,0.050573,0.966946,0.0,0.913374,0.00304,0.012158,0.033774,0.015198,0.992401,0.052863,0.133333,0.5,0.0
33592.0,0.498601,0.002382,0.084812,0.05385,0.918701,0.004882,0.824882,0.00171,0.03805,0.033631,0.00171,0.993331,0.154603,0.032814,0.258064,0.0
14.0,0.5,0.0,0.071429,0.142857,0.928571,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
491.0,0.480652,0.0,0.254583,0.188235,0.826884,0.0,0.62963,0.00463,0.018519,0.1,0.0,0.99537,0.304167,0.086957,0.666667,1.0
257.0,0.478599,0.0,0.249027,0.164179,0.824903,0.0,0.646552,0.0,0.034483,0.153285,0.0,0.991379,0.321168,0.041667,1.0,1.0
2373.0,0.477876,0.329962,0.14075,0.11138,0.854193,0.003371,0.688398,0.005525,0.048619,0.084008,0.282873,0.994475,0.618421,0.138393,0.0,1.0
6513.0,0.480884,0.022417,0.169814,0.103224,0.918624,0.0,0.788607,0.0,0.020027,0.065308,0.018247,0.970183,0.255824,0.062893,0.73913,0.0
152.0,0.5,0.0,0.276316,0.25,0.776316,0.0,0.547945,0.0,0.013699,0.231579,0.0,1.0,0.336842,0.0,1.0,1.0
1470.0,0.518367,0.006122,0.067347,0.066384,0.887075,0.027211,0.780127,0.006343,0.035941,0.072549,0.002114,0.92389,0.3,0.162162,0.0,1.0
15132.0,0.470724,0.017182,0.164618,0.122362,0.8258,0.020288,0.661561,0.0056,0.036397,0.045883,0.014163,0.882576,0.315368,0.064059,0.510204,1.0
15362.0,0.482554,0.063013,0.139956,0.093471,0.864992,0.03424,0.759425,0.001093,0.034238,0.025555,0.057913,0.986706,0.174978,0.053542,0.482759,0.0
434.0,0.426267,0.958525,0.099078,0.096386,0.940092,0.0,0.80597,0.0,0.0,0.100671,0.955224,1.0,0.268456,0.2,0.0,1.0
638.0,0.451411,0.0,0.297806,0.177143,0.80721,0.0,0.617241,0.010345,0.031035,0.055375,0.0,1.0,0.218241,0.092308,0.5,1.0
550.0,0.450909,0.707273,0.247273,0.245033,0.854546,0.0,0.645933,0.0,0.023923,0.189923,0.636364,0.995215,0.147287,0.296296,1.0,1.0
50793.0,0.461205,0.213277,0.169354,0.132605,0.832201,0.019156,0.670867,0.003495,0.033475,0.067524,0.183863,0.994388,0.279137,0.095006,0.605505,1.0
1349.0,0.501112,0.031876,0.102298,0.072808,0.893996,0.0,0.773279,0.0,0.050607,0.055449,0.036437,0.979757,0.216061,0.064748,0.5,0.0
331.0,0.477341,0.0,0.226586,0.144509,0.836858,0.0,0.664179,0.007463,0.044776,0.069444,0.0,1.0,0.208333,0.111111,1.0,1.0
2653.0,0.471165,0.001131,0.174143,0.122594,0.820204,0.0,0.629468,0.004359,0.038361,0.072757,0.001744,0.997385,0.335489,0.041394,0.125,1.0
2816.0,0.439631,0.417259,0.132813,0.117871,0.875355,0.011719,0.728477,0.0,0.02649,0.042573,0.363292,0.997162,0.303442,0.090909,0.111111,1.0
146.0,0.486301,0.0,0.212329,0.16,0.856164,0.0,0.706897,0.017241,0.034483,0.134328,0.0,1.0,0.358209,0.0,1.0,1.0
699.0,0.494993,0.0,0.20887,0.155807,0.868383,0.0,0.70548,0.0,0.017123,0.104295,0.0,1.0,0.156442,0.078125,0.833333,1.0
2788.0,0.490316,0.017575,0.083214,0.04715,0.932927,0.0,0.830357,0.001984,0.013889,0.07438,0.016865,0.993056,0.090909,0.044776,0.147059,0.0
134.0,0.507463,0.0,0.410448,0.378788,0.567164,0.268657,0.522727,0.0,0.022727,0.22807,0.0,1.0,0.298246,0.153846,0.0,1.0
72.0,0.541667,0.0,0.416667,0.424242,0.722222,0.0,0.5,0.0,0.026316,0.173913,0.0,1.0,0.195652,0.25,0.0,1.0
320.0,0.459375,0.0,0.271875,0.16763,0.80625,0.0,0.61745,0.0,0.033557,0.185792,0.0,1.0,0.284153,0.088235,0.571429,1.0
2525.0,0.456238,0.004356,0.161584,0.128187,0.852673,0.030099,0.720083,0.001041,0.024974,0.054134,0.002081,0.997919,0.271654,0.075343,0.461539,0.0
38142.0,0.530911,0.071286,0.13573,0.110385,0.707278,0.098317,0.596888,0.007814,0.077049,0.06213,0.052589,0.968474,0.504429,0.092227,0.416667,0.0
6446.0,0.46494,0.039249,0.088117,0.071035,0.840211,0.01753,0.714641,0.00083,0.066777,0.066589,0.039403,0.985068,0.191638,0.046897,0.5,0.0
427.0,0.435597,0.007026,0.278689,0.228216,0.75644,0.0,0.545872,0.0,0.022936,0.117409,0.004587,1.0,0.578947,0.02381,0.0,1.0
3762.0,0.467305,0.040404,0.152313,0.128244,0.84051,0.0,0.66839,0.008403,0.04331,0.035536,0.04137,0.989657,0.38217,0.058496,1.0,0.0
2896.0,0.459254,0.007597,0.222376,0.183908,0.851174,0.02279,0.699915,0.002558,0.009378,0.15429,0.005968,0.98977,0.253785,0.098291,0.512195,1.0
488.0,0.510246,0.0,0.086066,0.066946,0.932377,0.0,0.822086,0.0,0.02454,0.041177,0.0,1.0,0.388235,0.137931,0.0,1.0
2750.0,0.487636,0.002909,0.230182,0.17956,0.810182,0.041091,0.663653,0.000904,0.03255,0.088211,0.001808,0.996383,0.234955,0.032847,0.8,1.0
232.0,0.474138,0.0,0.193966,0.139344,0.87931,0.0,0.744681,0.0,0.042553,0.06,0.0,1.0,0.32,0.05,0.0,1.0
48.0,0.479167,0.0,0.166667,0.16,0.875,0.0,0.666667,0.0,0.0,0.1,0.0,1.0,0.2,0.333333,0.0,1.0
2704.0,0.469675,0.007396,0.264423,0.153417,0.699334,0.169009,0.661258,0.001014,0.018256,0.097896,0.003043,0.994929,0.282708,0.067227,0.681818,1.0
8173.0,0.459807,0.172397,0.21779,0.15923,0.864432,0.014683,0.722392,0.00183,0.018304,0.058587,0.134838,0.997254,0.297243,0.072022,0.454546,1.0
5292.0,0.46712,0.001323,0.169879,0.132624,0.757181,0.093349,0.663296,0.003539,0.047523,0.090575,0.000506,0.938827,0.393563,0.06639,0.630435,1.0
2231.0,0.470641,0.001345,0.133124,0.108383,0.891529,0.0,0.749392,0.004866,0.03528,0.035211,0.0,0.986618,0.196009,0.073469,0.2,1.0
345.0,0.507246,0.0,0.211594,0.158824,0.875362,0.0,0.694657,0.0,0.022901,0.083916,0.0,1.0,0.13986,0.111111,0.0,1.0
8188.0,0.483024,0.000366,0.13703,0.115521,0.86126,0.015388,0.714894,0.004583,0.036661,0.024585,0.0,0.987889,0.338123,0.064566,0.3125,0.0
191.0,0.403141,0.52356,0.204189,0.184211,0.837696,0.0,0.64557,0.012658,0.025317,0.131868,0.544304,1.0,0.307692,0.090909,1.0,1.0
394.0,0.505076,0.0,0.236041,0.117949,0.895939,0.0,0.7625,0.0,0.01875,0.157895,0.0,1.0,0.426316,0.142857,1.0,1.0
18327.0,0.499536,0.047744,0.020844,0.021369,0.954275,0.0,0.882531,0.00231,0.026124,0.0584,0.046206,0.948463,0.120984,0.126606,0.244681,0.0
386.0,0.520725,0.0,0.253886,0.183784,0.826425,0.0,0.641619,0.0,0.028902,0.098958,0.0,0.99422,0.244792,0.0,1.0,1.0
1942.0,0.480948,0.001545,0.11277,0.093254,0.914521,0.0,0.782923,0.001447,0.020261,0.049519,0.0,0.991317,0.247593,0.104167,0.666667,1.0
99922.0,0.468676,0.040722,0.173886,0.126858,0.837533,0.023819,0.68516,0.002191,0.034289,0.071169,0.037331,0.94818,0.362859,0.076383,0.428058,0.0
263.0,0.48289,0.0,0.228137,0.117647,0.912548,0.0,0.78,0.0,0.01,0.152542,0.0,0.99,0.262712,0.230769,0.5,1.0
420.0,0.464286,0.0,0.228571,0.12,0.857143,0.0,0.676829,0.006098,0.030488,0.068182,0.0,1.0,0.301136,0.022222,1.0,1.0
5784.0,0.434647,0.030947,0.235304,0.18471,0.761584,0.001902,0.547707,0.003328,0.042899,0.057511,0.028846,0.995932,0.439526,0.030791,0.363636,1.0
1741.0,0.463527,0.000574,0.275704,0.171306,0.785181,0.04193,0.624332,0.001337,0.018717,0.128205,0.001337,0.994652,0.409091,0.064103,0.833333,1.0
2951.0,0.486954,0.002711,0.155541,0.124835,0.861403,0.037953,0.74143,0.002938,0.025465,0.151993,0.001959,0.36141,0.443522,0.125,0.857143,1.0
3465.0,0.449351,0.006349,0.24531,0.203878,0.796248,0.038095,0.630184,0.002039,0.019035,0.058259,0.006798,0.99932,0.340589,0.064677,0.714286,1.0
1474.0,0.483718,0.000678,0.141791,0.135348,0.883989,0.0,0.724077,0.001758,0.022847,0.121914,0.001758,0.998243,0.217593,0.135714,0.75,1.0
694.0,0.479827,0.01585,0.177233,0.171745,0.863112,0.0,0.7,0.0,0.028571,0.066667,0.021429,0.996429,0.313333,0.073529,0.0,1.0
311.0,0.504823,0.006431,0.196142,0.123377,0.893891,0.0,0.768,0.008,0.024,0.264706,0.0,0.976,0.305882,0.181818,0.666667,1.0
289.0,0.484429,0.16609,0.207613,0.14094,0.892734,0.0,0.738739,0.0,0.009009,0.195652,0.09009,0.990991,0.137681,0.0,0.0,1.0
5881.0,0.487162,0.0017,0.137562,0.109416,0.885564,0.031967,0.794018,0.00193,0.025084,0.030402,0.000965,0.998553,0.150608,0.066667,0.583333,0.0
10328.0,0.470566,0.003195,0.166634,0.124909,0.798315,0.016654,0.633862,0.007929,0.060868,0.060679,0.002332,0.983909,0.508434,0.060566,0.185185,0.0
504.0,0.494048,0.0,0.132937,0.094118,0.916667,0.0,0.772222,0.0,0.005556,0.057592,0.0,0.988889,0.104712,0.142857,1.0,1.0
9763.0,0.457749,0.022739,0.217966,0.135625,0.754276,0.0,0.580359,0.004326,0.08501,0.148776,0.022929,0.925806,0.510772,0.028215,0.347826,0.0
2469.0,0.483192,0.005265,0.154719,0.090125,0.933576,0.0,0.834995,0.001107,0.012182,0.014192,0.003322,0.992248,0.056769,0.068966,0.3,0.0
1764.0,0.455782,0.396825,0.163265,0.160417,0.85941,0.030612,0.70936,0.001642,0.022989,0.236842,0.372742,0.896552,0.493734,0.182573,0.428571,1.0
211.0,0.49763,0.018957,0.132701,0.09434,0.938389,0.0,0.852941,0.0,0.044118,0.014493,0.014706,0.985294,0.0,0.0,0.0,0.0
1529.0,0.444735,0.122302,0.283192,0.174323,0.82603,0.087639,0.8,0.005882,0.037255,0.205608,0.131373,0.978431,0.437695,0.116279,0.333333,1.0
540.0,0.474074,0.005556,0.203704,0.144366,0.896296,0.0,0.753488,0.0,0.013954,0.027149,0.0,0.995349,0.113122,0.047619,1.0,1.0
711.0,0.45007,0.0,0.317862,0.263427,0.770745,0.070324,0.628378,0.0,0.010135,0.225131,0.0,1.0,0.382199,0.075949,0.909091,1.0
45.0,0.488889,0.044444,0.244444,0.217391,0.844444,0.0,0.666667,0.0,0.0,0.322581,0.047619,1.0,0.290323,0.0,0.0,1.0
2482.0,0.480661,0.0,0.154311,0.091544,0.908139,0.0,0.778015,0.002135,0.017076,0.026999,0.0,0.982924,0.265836,0.07326,0.2,1.0
922.0,0.470716,0.0,0.168113,0.125,0.888286,0.0,0.738028,0.005634,0.022535,0.172494,0.0,0.932394,0.375291,0.133333,0.5,1.0
209.0,0.526316,0.0,0.181818,0.171717,0.842105,0.0,0.640449,0.0,0.011236,0.183486,0.0,1.0,0.522936,0.043478,0.5,1.0
1557.0,0.523443,0.0,0.127168,0.053908,0.895312,0.0,0.791096,0.011986,0.056507,0.037891,0.0,0.998288,0.199341,0.114754,0.333333,1.0
514.0,0.48249,0.075876,0.114786,0.101504,0.914397,0.0,0.794286,0.0,0.04,0.093264,0.074286,1.0,0.145078,0.137931,1.0,0.0
249.0,0.497992,0.0,0.13253,0.088,0.875502,0.0,0.735632,0.011494,0.068966,0.033333,0.0,1.0,0.388889,0.037037,0.0,1.0
241.0,0.539419,0.0,0.116183,0.054054,0.950208,0.0,0.844156,0.0,0.0,0.094118,0.0,1.0,0.070588,0.4,0.5,1.0
590.0,0.483051,0.0,0.174576,0.098361,0.89661,0.0,0.744681,0.0,0.004255,0.142336,0.0,0.995745,0.324818,0.106383,0.857143,1.0
6688.0,0.476077,0.024073,0.050688,0.045662,0.931669,0.013158,0.860853,0.004638,0.023655,0.115306,0.022727,0.985622,0.147312,0.166247,0.678363,1.0
1367.0,0.488661,0.103146,0.084857,0.065808,0.858815,0.008047,0.715746,0.00818,0.075665,0.052326,0.108385,0.92638,0.393411,0.043478,0.666667,0.0
14054.0,0.503842,0.00121,0.037925,0.029973,0.980077,0.0,0.94589,0.001546,0.012883,0.017966,0.001804,0.985828,0.015941,0.125,0.48718,0.0
271.0,0.501845,0.00738,0.081181,0.074074,0.907749,0.0,0.777778,0.0,0.030303,0.091743,0.010101,1.0,0.247706,0.333333,0.5,1.0
730.0,0.49863,0.0,0.149315,0.090164,0.894521,0.0,0.747212,0.007435,0.026022,0.05614,0.0,1.0,0.210526,0.121951,0.666667,1.0
446.0,0.502242,0.002242,0.080718,0.04955,0.816144,0.0,0.698225,0.029586,0.130178,0.039773,0.0,1.0,0.340909,0.043478,0.0,1.0
376.0,0.465426,0.0,0.284575,0.19403,0.805851,0.0,0.597701,0.005747,0.011494,0.179245,0.0,1.0,0.372642,0.130435,0.25,1.0
593.0,0.455312,0.0,0.150084,0.117647,0.824621,0.021922,0.64574,0.004484,0.049327,0.228374,0.0,0.995516,0.269896,0.109091,1.0,1.0
168.0,0.470238,0.0,0.196429,0.078652,0.857143,0.0,0.681159,0.0,0.028986,0.372727,0.0,0.971015,0.463636,0.086957,1.0,1.0
731327.0,0.475052,0.226397,0.114351,0.091866,0.807246,0.018471,0.642643,0.005169,0.063721,0.087612,0.204956,0.991543,0.341128,0.072743,0.407662,1.0
5143.0,0.488042,0.32938,0.123858,0.1109,0.884114,0.013027,0.756918,0.004341,0.032013,0.048529,0.325556,0.996202,0.263294,0.152439,0.466667,1.0
214.0,0.471963,0.0,0.163551,0.132743,0.883178,0.0,0.715909,0.0,0.0,0.073684,0.0,1.0,0.273684,0.086957,0.0,1.0
3411.0,0.491058,0.00088,0.055409,0.045507,0.895045,0.0,0.767384,0.004967,0.048841,0.063566,0.0,0.987583,0.34031,0.09434,0.181818,1.0
1222.0,0.495908,0.117021,0.079378,0.095779,0.907529,0.0,0.75772,0.002375,0.019002,0.113684,0.104513,0.971496,0.311579,0.25,0.461539,1.0
12804.0,0.476257,0.060919,0.154952,0.114375,0.871525,0.003358,0.729943,0.002634,0.041937,0.031587,0.051054,0.978728,0.190112,0.050285,0.175439,0.0
1617.0,0.479901,0.003711,0.142857,0.084423,0.86209,0.0,0.710078,0.003101,0.049612,0.02568,0.003101,0.987597,0.283988,0.061225,0.0,0.0
769.0,0.472042,0.53186,0.239272,0.221675,0.790637,0.128739,0.761905,0.0,0.007937,0.083636,0.507937,1.0,0.261818,0.118644,0.8,1.0
957.0,0.499478,0.0,0.037618,0.037578,0.958203,0.0,0.840909,0.0,0.022727,0.219858,0.0,1.0,0.553192,0.418605,0.0,1.0
18262.0,0.474318,0.004326,0.189465,0.136563,0.870551,0.0,0.711853,0.001257,0.033645,0.074667,0.003769,0.957699,0.349309,0.048331,0.634328,0.0
576.0,0.465278,0.003472,0.291667,0.220779,0.777778,0.013889,0.614786,0.003891,0.023346,0.12585,0.0,1.0,0.241497,0.066667,1.0,1.0
259.0,0.490348,0.0,0.23166,0.151515,0.899614,0.0,0.742574,0.0,0.0,0.073395,0.0,1.0,0.174312,0.076923,0.8,1.0
264.0,0.507576,0.026515,0.314394,0.2,0.806818,0.0,0.62931,0.017241,0.025862,0.27044,0.025862,0.965517,0.490566,0.2,0.666667,1.0
1700.0,0.487059,0.047059,0.134118,0.099771,0.864118,0.017647,0.728376,0.001518,0.028832,0.042151,0.039454,0.995448,0.295058,0.068376,0.5,0.0
5823.0,0.487378,0.001546,0.143225,0.114573,0.850936,0.021123,0.715752,0.002231,0.041946,0.026921,0.000893,0.997323,0.25228,0.041731,0.111111,1.0
91.0,0.45055,0.0,0.208791,0.12,0.879121,0.0,0.756757,0.0,0.054054,0.139535,0.0,0.972973,0.27907,0.0,1.0,1.0
3421.0,0.47413,0.002631,0.095294,0.079489,0.88366,0.015493,0.768511,0.009362,0.041702,0.031327,0.001702,0.990638,0.271228,0.05283,0.727273,1.0
1867.0,0.465453,0.003214,0.13819,0.115231,0.87038,0.0,0.72404,0.01138,0.038407,0.040928,0.002845,0.992888,0.316508,0.085106,0.5,1.0
81.0,0.469136,0.0,0.17284,0.232558,0.876543,0.0,0.78125,0.03125,0.0625,0.2,0.0,1.0,0.525,0.083333,1.0,1.0
37049.0,0.493212,0.247672,0.14327,0.118556,0.715647,0.038571,0.533467,0.002612,0.069424,0.070093,0.212038,0.897413,0.673821,0.054942,0.541818,0.0
632.0,0.473101,0.001582,0.118671,0.105105,0.881329,0.0,0.742857,0.008163,0.032653,0.054054,0.004082,0.991837,0.289575,0.103093,0.5,1.0
143.0,0.461539,0.0,0.300699,0.246753,0.762238,0.0,0.588235,0.0,0.073529,0.105263,0.0,1.0,0.118421,0.0,1.0,1.0
548.0,0.445256,0.0,0.173358,0.148026,0.859489,0.001825,0.684444,0.0,0.022222,0.144487,0.0,1.0,0.410646,0.136986,1.0,1.0
429.0,0.470863,0.0,0.16317,0.140969,0.892774,0.0,0.72561,0.0,0.006098,0.103825,0.0,0.987805,0.284153,0.125,0.0,1.0
236.0,0.521186,0.0,0.072034,0.088496,0.911017,0.0,0.771084,0.012048,0.012048,0.045977,0.0,0.963855,0.08046,0.090909,0.0,1.0
1971.0,0.509894,0.035008,0.052258,0.046584,0.852359,0.0,0.706112,0.010403,0.06632,0.141741,0.036411,0.986996,0.561384,0.069705,0.4,1.0
3653.0,0.469203,0.000821,0.160964,0.143889,0.822885,0.032302,0.68,0.002667,0.028,0.075216,0.000667,0.998667,0.426017,0.011029,0.6,1.0
1640.0,0.498781,0.006098,0.032317,0.013382,0.948171,0.0,0.887006,0.003767,0.039548,0.082902,0.007533,0.964219,0.086356,0.15,0.5,0.0
365.0,0.484932,0.0,0.063014,0.06383,0.969863,0.0,0.88172,0.0,0.0,0.060606,0.0,1.0,0.181818,0.342105,0.0,1.0
22.0,0.545455,0.0,0.136364,0.1,0.909091,0.0,0.777778,0.0,0.0,0.181818,0.0,1.0,0.181818,0.5,0.0,1.0
226505.0,0.497181,0.073906,0.089473,0.07069,0.840948,0.027236,0.71598,0.006626,0.078065,0.059534,0.07401,0.814386,0.391588,0.148195,0.149472,0.0
446.0,0.486547,0.0,0.161435,0.144105,0.856502,0.0,0.668605,0.011628,0.02907,0.044444,0.0,1.0,0.283333,0.0625,0.0,1.0
778.0,0.491003,0.002571,0.156812,0.108586,0.895887,0.0,0.742373,0.0,0.016949,0.080997,0.0,0.99661,0.17134,0.142857,0.0,1.0
8418.0,0.47541,0.720005,0.093015,0.071105,0.884177,0.0,0.727612,0.006445,0.042402,0.061147,0.684871,0.941316,0.398408,0.07652,0.338983,0.0
728.0,0.508242,0.0,0.263736,0.164805,0.807692,0.06456,0.67033,0.0,0.007326,0.154799,0.0,1.0,0.309598,0.05,0.9,1.0
1230.0,0.478862,0.020325,0.092683,0.074883,0.858537,0.0,0.699399,0.004008,0.044088,0.110517,0.016032,1.0,0.495544,0.075676,0.6,1.0
2907.0,0.482284,0.003784,0.109047,0.073754,0.933953,0.0,0.828681,0.0,0.012512,0.044158,0.002887,0.998075,0.226311,0.125,0.538462,1.0
3154.0,0.452441,0.000317,0.261573,0.21077,0.749207,0.11858,0.671603,0.003484,0.027875,0.056697,0.0,0.996516,0.270337,0.049862,0.55,1.0
298.0,0.526846,0.0,0.241611,0.141844,0.872483,0.0,0.694915,0.0,0.016949,0.138686,0.0,1.0,0.218978,0.058824,0.75,1.0
3853.0,0.461718,0.060991,0.131586,0.108968,0.831819,0.041007,0.70564,0.004127,0.033012,0.044678,0.057084,0.995874,0.352168,0.083499,0.3,1.0
1860.0,0.495699,0.000538,0.109677,0.035181,0.970968,0.0,0.925595,0.0,0.005952,0.065369,0.001488,0.953869,0.026426,0.074074,0.363636,0.0
261.0,0.482759,0.16092,0.145594,0.125926,0.900383,0.0,0.76,0.0,0.02,0.152542,0.15,1.0,0.338983,0.111111,0.0,1.0
2655.0,0.507345,0.029755,0.062147,0.062691,0.884369,0.0,0.746811,0.002944,0.038273,0.074478,0.026497,0.982336,0.331517,0.073171,0.411765,0.0
298.0,0.5,0.0,0.134228,0.09396,0.835571,0.0,0.681035,0.008621,0.077586,0.107692,0.0,0.991379,0.307692,0.037037,0.666667,1.0
964.0,0.480291,0.001037,0.145228,0.08982,0.837137,0.028008,0.716763,0.020231,0.054913,0.084656,0.0,0.982659,0.343915,0.173077,0.0,1.0
4805.0,0.448283,0.98897,0.151093,0.135798,0.863476,0.013736,0.683785,0.002308,0.020196,0.071773,0.99019,0.998269,0.469738,0.155576,0.5,1.0
2461.0,0.479886,0.000406,0.219017,0.128906,0.865096,0.0,0.705649,0.000991,0.031715,0.090991,0.0,0.997027,0.379279,0.017544,0.777778,0.0
2702.0,0.433013,0.993338,0.125093,0.131854,0.894153,0.0,0.706621,0.004566,0.023973,0.115152,0.994292,0.995434,0.389899,0.240964,0.666667,1.0
838.0,0.497613,0.0,0.192124,0.11639,0.922434,0.0,0.814925,0.002985,0.00597,0.034582,0.0,1.0,0.014409,0.117647,0.666667,0.0
3009.0,0.460286,0.000332,0.133599,0.118227,0.845464,0.024925,0.704287,0.006999,0.034121,0.04591,0.0,0.965004,0.263773,0.084592,0.333333,1.0
26203.0,0.493417,0.00603,0.072892,0.064035,0.916117,0.000458,0.789961,0.002143,0.032487,0.021307,0.008347,0.978229,0.222235,0.034412,0.222222,0.0
1212.0,0.482673,0.0,0.14604,0.141946,0.878713,0.0,0.729258,0.0131,0.026201,0.045833,0.0,1.0,0.2,0.161017,0.166667,1.0
441.0,0.496599,0.0,0.14059,0.13964,0.875283,0.0,0.715152,0.0,0.048485,0.093407,0.0,0.993939,0.252747,0.131579,0.666667,1.0
1002.0,0.479042,0.0,0.145709,0.116858,0.87026,0.0,0.710328,0.0,0.032746,0.111857,0.0,0.992443,0.268456,0.119761,1.0,1.0
5423.0,0.444035,0.026554,0.034483,0.021227,0.222755,0.576065,0.447398,0.003322,0.342193,0.030075,0.024363,0.986711,0.372718,0.078775,0.714286,0.0
566.0,0.473498,0.0,0.136042,0.080537,0.924028,0.0,0.769231,0.0,0.005495,0.042105,0.0,0.994506,0.178947,0.416667,0.5,1.0
290.0,0.524138,0.0,0.141379,0.094203,0.872414,0.0,0.731482,0.0,0.055556,0.129032,0.0,0.916667,0.233871,0.166667,1.0,1.0
20531.0,0.494033,0.038527,0.102918,0.077975,0.843943,0.001802,0.684231,0.006221,0.069959,0.041616,0.032123,0.960386,0.428693,0.109713,0.269231,0.0
1769.0,0.447145,0.0,0.235726,0.179959,0.825325,0.032787,0.674931,0.001377,0.019284,0.063226,0.0,0.998623,0.290323,0.080718,0.461539,1.0
807.0,0.457249,0.0,0.167286,0.127854,0.883519,0.0,0.708738,0.003236,0.009709,0.139276,0.0,0.880259,0.387187,0.169643,1.0,1.0
207.0,0.507246,0.0,0.033816,0.019608,0.961353,0.0,0.809524,0.0,0.0,0.066667,0.0,1.0,0.844444,0.526316,0.0,1.0
50828.0,0.484044,0.033112,0.185508,0.086025,0.906371,0.004761,0.809461,0.005734,0.037481,0.091978,0.030367,0.913835,0.172098,0.151697,0.383877,0.0
28086.0,0.476857,0.029623,0.147618,0.10767,0.877946,0.001745,0.729161,0.002573,0.03281,0.027092,0.034556,0.979506,0.283798,0.033731,0.142857,0.0
2307.0,0.489814,0.000434,0.104465,0.06712,0.928912,0.0,0.843521,0.006113,0.03423,0.018007,0.001223,0.984108,0.129652,0.102564,0.666667,0.0
20391.0,0.492521,0.006032,0.068167,0.064554,0.929675,0.002943,0.830227,0.003001,0.03506,0.029132,0.006001,0.957991,0.24149,0.088842,0.25,0.0
3118.0,0.502887,0.045863,0.122514,0.081936,0.849262,0.054843,0.773267,0.00297,0.048515,0.079307,0.026733,0.976238,0.125798,0.136364,0.923077,0.0
395.0,0.483544,0.050633,0.126582,0.117647,0.931646,0.0,0.816901,0.0,0.007042,0.083871,0.049296,0.992958,0.290323,0.217391,1.0,1.0
429.0,0.482518,0.0,0.170163,0.130631,0.876457,0.0,0.708571,0.0,0.011429,0.048913,0.0,0.994286,0.255435,0.076923,0.0,1.0
192.0,0.53125,0.0,0.114583,0.066667,0.916667,0.0,0.782609,0.0,0.014493,0.054795,0.0,0.971015,0.287671,0.266667,0.0,1.0
195.0,0.446154,0.0,0.282051,0.175926,0.846154,0.0,0.647059,0.0,0.0,0.123711,0.0,1.0,0.412371,0.125,0.5,1.0
